No.,Kinase,Group,Family,Subfamily,Gene_Symbol,UniProt_ID,Entrez_ID,Description
27,PDK1,AGC,PDK1,NA,PDPK1,PDPK1_HUMAN,5170,3-phosphoinositide dependent protein kinase-1
28,PKACa,AGC,PKA,NA,PRKACA,KAPCA_HUMAN,5566,"protein kinase, cAMP-dependent, catalytic, alpha"
29,PKACb,AGC,PKA,NA,PRKACB,KAPCB_HUMAN,5567,"protein kinase, cAMP-dependent, catalytic, beta"
30,PKACg,AGC,PKA,NA,PRKACG,KAPCG_HUMAN,5568,"protein kinase, cAMP-dependent, catalytic, gamma"
31,PRKX,AGC,PKA,NA,PRKX,PRKX_HUMAN,5613,"protein kinase, X-linked"
32,PRKY,AGC,PKA,NA,PRKY,PRKY_HUMAN,5616,"protein kinase, Y-linked"
33,PKCa,AGC,PKC,Alpha,PRKCA,KPCA_HUMAN,5578,"protein kinase C, alpha"
34,PKCb,AGC,PKC,Alpha,PRKCB1,KPCB_HUMAN,5579,"protein kinase C, beta 1"
35,PKCg,AGC,PKC,Alpha,PRKCG,KPCG_HUMAN,5582,"protein kinase C, gamma"
36,PKCd,AGC,PKC,Delta,PRKCD,KPCD_HUMAN,5580,"protein kinase C, delta"
37,PKCt,AGC,PKC,Delta,PRKCQ,KPCT_HUMAN,5588,"protein kinase C, theta"
38,PKCe,AGC,PKC,Eta,PRKCE,KPCE_HUMAN,5581,"protein kinase C, epsilon"
39,PKCh,AGC,PKC,Eta,PRKCH,KPCL_HUMAN,5583,"protein kinase C, eta"
40,PKCi,AGC,PKC,Iota,PRKCI,KPCI_HUMAN,5584,"protein kinase C, iota"
41,PKCz,AGC,PKC,Iota,PRKCZ,KPCZ_HUMAN,5590,"protein kinase C, zeta"
42,PKG1,AGC,PKG,NA,PRKG1,KGP1_HUMAN,5592,"protein kinase, cGMP-dependent, type I"
43,PKG2,AGC,PKG,NA,PRKG2,KGP2_HUMAN,5593,"protein kinase, cGMP-dependent, type II"
44,PKN1,AGC,PKN,NA,PKN1,PKN1_HUMAN,5585,protein kinase N1
45,PKN2,AGC,PKN,NA,PKN2,PKN2_HUMAN,5586,protein kinase N2
46,PKN3,AGC,PKN,NA,PKN3,PKN3_HUMAN,29941,protein kinase N3
47,MSK2,AGC,RSK,MSK,RPS6KA4,KS6A4_HUMAN,8986,"ribosomal protein S6 kinase, 90kDa, polypeptide 4"
48,MSK1,AGC,RSK,MSK,RPS6KA5,KS6A5_HUMAN,9252,"ribosomal protein S6 kinase, 90kDa, polypeptide 5"
49,p70S6K,AGC,RSK,p70,RPS6KB1,KS6B1_HUMAN,6198,"ribosomal protein S6 kinase, 70kDa, polypeptide 1"
50,p70S6Kb,AGC,RSK,p70,RPS6KB2,KS6B2_HUMAN,6199,"ribosomal protein S6 kinase, 70kDa, polypeptide 2"
51,RSK3,AGC,RSK,RSK,RPS6KA1,KS6A1_HUMAN,6195,"ribosomal protein S6 kinase, 90kDa, polypeptide 1"
52,RSK1,AGC,RSK,RSK,RPS6KA2,KS6A2_HUMAN,6196,"ribosomal protein S6 kinase, 90kDa, polypeptide 2"
53,RSK2,AGC,RSK,RSK,RPS6KA3,KS6A3_HUMAN,6197,"ribosomal protein S6 kinase, 90kDa, polypeptide 3"
54,RSK4,AGC,RSK,RSK,RPS6KA6,KS6A6_HUMAN,27330,"ribosomal protein S6 kinase, 90kDa, polypeptide 6"
55,RSKL1,AGC,RSKL,NA,RPS6KC1,KS6C1_HUMAN,26750,"ribosomal protein S6 kinase, 52kDa, polypeptide 1"
56,RSKL2,AGC,RSKL,NA,RPS6KL1,RPKL1_HUMAN,83694,ribosomal protein S6 kinase-like 1
57,SgK494,AGC,RSKR,NA,FLJ25006,SG494_HUMAN,124923,hypothetical protein FLJ25006
58,SGK1,AGC,SGK,NA,SGK,SGK1_HUMAN,6446,serum/glucocorticoid regulated kinase
59,SGK2,AGC,SGK,NA,SGK2,SGK2_HUMAN,10110,serum/glucocorticoid regulated kinase 2
60,SGK3,AGC,SGK,NA,SGK3,SGK3_HUMAN,23678,"serum/glucocorticoid regulated kinase family, member 3"
61,YANK2,AGC,YANK,NA,STK32B,ST32B_HUMAN,55351,serine/threonine kinase 32B
62,YANK1,AGC,YANK,NA,STK32A,ST32A_HUMAN,202374,serine/threonine kinase 32A
63,YANK3,AGC,YANK,NA,STK32C,ST32C_HUMAN,282974,serine/threonine kinase 32C
64,ADCK3,Atypical,ABC1,ABC1-A,CABC1,ADCK3_HUMAN,56997,"chaperone, ABC1 activity of bc1 complex homolog (S. pombe)"
65,ADCK4,Atypical,ABC1,ABC1-A,ADCK4,ADCK4_HUMAN,79934,aarF domain containing kinase 4
66,ADCK1,Atypical,ABC1,ABC1-B,ADCK1,ADCK1_HUMAN,57143,aarF domain containing kinase 1
67,ADCK5,Atypical,ABC1,ABC1-B,ADCK5,ADCK5_HUMAN,203054,aarF domain containing kinase 5
68,ADCK2,Atypical,ABC1,ABC1-C,ADCK2,ADCK2_HUMAN,90956,aarF domain containing kinase 2
69,AlphaK1,Atypical,Alpha,Alpha-Unclassified,ALPK3,ALPK3_HUMAN,57538,alpha-kinase 3
70,AlphaK3,Atypical,Alpha,Alpha-Unclassified,ALPK1,ALPK1_HUMAN,80216,alpha-kinase 1
71,AlphaK2,Atypical,Alpha,Alpha-Unclassified,ALPK2,ALPK2_HUMAN,115701,alpha-kinase 2
72,ChaK1,Atypical,Alpha,ChaK,TRPM7,TRPM7_HUMAN,54822,"transient receptor potential cation channel, subfamily M, member 7"
73,ChaK2,Atypical,Alpha,ChaK,TRPM6,TRPM6_HUMAN,140803,"transient receptor potential cation channel, subfamily M, member 6"
74,eEF2K,Atypical,Alpha,eEF2K,EEF2K,EF2K_HUMAN,29904,eukaryotic elongation factor-2 kinase
75,BCR,Atypical,BCR,NA,BCR,BCR_HUMAN,613,breakpoint cluster region
76,BRDT,Atypical,BRD,NA,BRDT,BRDT_HUMAN,676,"bromodomain, testis-specific"
77,BRD2,Atypical,BRD,NA,BRD2,BRD2_HUMAN,6046,bromodomain containing 2
78,BRD3,Atypical,BRD,NA,BRD3,BRD3_HUMAN,8019,bromodomain containing 3
79,BRD4,Atypical,BRD,NA,BRD4,BRD4_HUMAN,23476,bromodomain containing 4
80,FASTK,Atypical,FAST,NA,FASTK,FASTK_HUMAN,10922,Fas-activated serine/threonine kinase
81,G11,Atypical,G11,NA,STK19,STK19_HUMAN,8859,serine/threonine kinase 19
82,H11,Atypical,H11,NA,HSPB8,HSPB8_HUMAN,26353,heat shock 22kDa protein 8
83,BCKDK,Atypical,PDHK,BCKDK,BCKDK,BCKD_HUMAN,10295,branched chain ketoacid dehydrogenase kinase
84,PDHK1,Atypical,PDHK,PDHK,PDK1,PDK1_HUMAN,5163,"pyruvate dehydrogenase kinase, isozyme 1"
85,PDHK2,Atypical,PDHK,PDHK,PDK2,PDK2_HUMAN,5164,"pyruvate dehydrogenase kinase, isozyme 2"
86,PDHK3,Atypical,PDHK,PDHK,PDK3,PDK3_HUMAN,5165,"pyruvate dehydrogenase kinase, isozyme 3"
87,PDHK4,Atypical,PDHK,PDHK,PDK4,PDK4_HUMAN,5166,"pyruvate dehydrogenase kinase, isozyme 4"
88,ATM,Atypical,PIKK,ATM,ATM,ATM_HUMAN,472,"ataxia telangiectasia mutated (includes complementation groups A, C and D)"
89,ATR,Atypical,PIKK,ATR,ATR,ATR_HUMAN,545,ataxia telangiectasia and Rad3 related
90,DNAPK,Atypical,PIKK,DNAPK,PRKDC,PRKDC_HUMAN,5591,"protein kinase, DNA-activated, catalytic polypeptide"
91,FRAP,Atypical,PIKK,FRAP,FRAP1,MTOR_HUMAN,2475,FK506 binding protein 12-rapamycin associated protein 1
92,SMG1,Atypical,PIKK,SMG1,SMG1,SMG1_HUMAN,23049,PI-3-kinase-related kinase SMG-1
93,TRRAP,Atypical,PIKK,TRRAP,TRRAP,TRRAP_HUMAN,8295,transformation/transcription domain-associated protein
94,RIOK1,Atypical,RIO,RIO1,RIOK1,RIOK1_HUMAN,83732,RIO kinase 1 (yeast)
95,RIOK2,Atypical,RIO,RIO2,RIOK2,RIOK2_HUMAN,55781,RIO kinase 2 (yeast)
96,RIOK3,Atypical,RIO,RIO3,RIOK3,RIOK3_HUMAN,8780,RIO kinase 3 (yeast)
97,TAF1,Atypical,TAF1,NA,TAF1,TAF1_HUMAN,6872,"TAF1 RNA polymerase II, TATA box binding protein (TBP)-associated factor, 250kDa"
98,TAF1L,Atypical,TAF1,NA,TAF1L,TAF1L_HUMAN,138474,"TAF1-like RNA polymerase II, TATA box binding protein (TBP)-associated factor, 210kDa"
99,TIF1a,Atypical,TIF1,NA,TRIM24,TIF1A_HUMAN,8805,tripartite motif-containing 24
100,TIF1b,Atypical,TIF1,NA,TRIM28,TIF1B_HUMAN,10155,tripartite motif-containing 28
101,TIF1g,Atypical,TIF1,NA,TRIM33,TRI33_HUMAN,51592,tripartite motif-containing 33
102,CaMK4,CAMK,CAMK1,NA,CAMK4,KCC4_HUMAN,814,calcium/calmodulin-dependent protein kinase IV
103,CaMK1a,CAMK,CAMK1,NA,CAMK1,KCC1A_HUMAN,8536,calcium/calmodulin-dependent protein kinase I
104,CaMK1d,CAMK,CAMK1,NA,CAMK1D,KCC1D_HUMAN,57118,calcium/calmodulin-dependent protein kinase ID
105,CaMK1g,CAMK,CAMK1,NA,CAMK1G,KCC1G_HUMAN,57172,calcium/calmodulin-dependent protein kinase IG
106,CaMK1b,CAMK,CAMK1,NA,PNCK,KCC1B_HUMAN,139728,pregnancy upregulated non-ubiquitously expressed CaM kinase
107,CaMK2a,CAMK,CAMK2,NA,CAMK2A,KCC2A_HUMAN,815,calcium/calmodulin-dependent protein kinase (CaM kinase) II alpha
108,CaMK2b,CAMK,CAMK2,NA,CAMK2B,KCC2B_HUMAN,816,calcium/calmodulin-dependent protein kinase (CaM kinase) II beta
109,CaMK2d,CAMK,CAMK2,NA,CAMK2D,KCC2D_HUMAN,817,calcium/calmodulin-dependent protein kinase (CaM kinase) II delta
110,CaMK2g,CAMK,CAMK2,NA,CAMK2G,KCC2G_HUMAN,818,calcium/calmodulin-dependent protein kinase (CaM kinase) II gamma
111,AMPKa1,CAMK,CAMKL,AMPK,PRKAA1,AAPK1_HUMAN,5562,"protein kinase, AMP-activated, alpha 1 catalytic subunit"
112,AMPKa2,CAMK,CAMKL,AMPK,PRKAA2,AAPK2_HUMAN,5563,"protein kinase, AMP-activated, alpha 2 catalytic subunit"
113,BRSK2,CAMK,CAMKL,BRSK,BRSK2,BRSK2_HUMAN,9024,BR serine/threonine kinase 2
114,BRSK1,CAMK,CAMKL,BRSK,BRSK1,BRSK1_HUMAN,84446,BR serine/threonine kinase 1
115,CHK1,CAMK,CAMKL,CHK1,CHEK1,CHK1_HUMAN,1111,CHK1 checkpoint homolog (S. pombe)
116,HUNK,CAMK,CAMKL,HUNK,HUNK,HUNK_HUMAN,30811,hormonally upregulated Neu-associated kinase
117,LKB1,CAMK,CAMKL,LKB,STK11,STK11_HUMAN,6794,serine/threonine kinase 11
118,MARK2,CAMK,CAMKL,MARK,MARK2,MARK2_HUMAN,2011,MAP/microtubule affinity-regulating kinase 2
119,MARK1,CAMK,CAMKL,MARK,MARK1,MARK1_HUMAN,4139,MAP/microtubule affinity-regulating kinase 1
120,MARK3,CAMK,CAMKL,MARK,MARK3,MARK3_HUMAN,4140,MAP/microtubule affinity-regulating kinase 3
121,MARK4,CAMK,CAMKL,MARK,MARK4,MARK4_HUMAN,57787,MAP/microtubule affinity-regulating kinase 4
122,MELK,CAMK,CAMKL,MELK,MELK,MELK_HUMAN,9833,maternal embryonic leucine zipper kinase
123,NIM1,CAMK,CAMKL,NIM1,MGC42105,NIM1_HUMAN,167359,hypothetical protein MGC42105
124,NuaK1,CAMK,CAMKL,NuaK,NUAK1,NUAK1_HUMAN,9891,"NUAK family, SNF1-like kinase, 1"
125,NuaK2,CAMK,CAMKL,NuaK,NUAK2,NUAK2_HUMAN,81788,"NUAK family, SNF1-like kinase, 2"
126,PASK,CAMK,CAMKL,PASK,PASK,PASK_HUMAN,23178,PAS domain containing serine/threonine kinase
127,QIK,CAMK,CAMKL,QIK,SNF1LK2,SIK2_HUMAN,23235,SNF1-like kinase 2
128,QSK,CAMK,CAMKL,QIK,KIAA0999,SIK3_HUMAN,23387,KIAA0999 protein
129,SIK,CAMK,CAMKL,QIK,SNF1LK,SIK1_HUMAN,150094,SNF1-like kinase
130,SNRK,CAMK,CAMKL,SNRK,SNRK,SNRK_HUMAN,54861,SNF related kinase
131,STK33,CAMK,CAMK-Unique,NA,STK33,STK33_HUMAN,65975,serine/threonine kinase 33
132,VACAMKL,CAMK,CAMK-Unique,NA,CAMKV,CAMKV_HUMAN,79012,CaM kinase-like vesicle-associated
133,CASK,CAMK,CASK,NA,CASK,CSKP_HUMAN,8573,calcium/calmodulin-dependent serine protein kinase (MAGUK family)
134,DAPK1,CAMK,DAPK,DAPK,DAPK1,DAPK1_HUMAN,1612,death-associated protein kinase 1
135,DAPK3,CAMK,DAPK,DAPK,DAPK3,DAPK3_HUMAN,1613,death-associated protein kinase 3
136,DAPK2,CAMK,DAPK,DAPK,DAPK2,DAPK2_HUMAN,23604,death-associated protein kinase 2
137,DRAK2,CAMK,DAPK,DRAK,STK17B,ST17B_HUMAN,9262,serine/threonine kinase 17b (apoptosis-inducing)
138,DRAK1,CAMK,DAPK,DRAK,STK17A,ST17A_HUMAN,9263,serine/threonine kinase 17a (apoptosis-inducing)
139,DCLK1,CAMK,DCAMKL,NA,DCAMKL1,DCLK1_HUMAN,9201,doublecortin and CaM kinase-like 1
140,DCLK3,CAMK,DCAMKL,NA,DCAMKL3,DCLK3_HUMAN,85443,doublecortin and CaM kinase-like 3
141,DCLK2,CAMK,DCAMKL,NA,DCAMKL2,DCLK2_HUMAN,166614,doublecortin and CaM kinase-like 2
142,MAPKAPK3,CAMK,MAPKAPK,MAPKAPK,MAPKAPK3,MAPK3_HUMAN,7867,mitogen-activated protein kinase-activated protein kinase 3
143,MAPKAPK5,CAMK,MAPKAPK,MAPKAPK,MAPKAPK5,MAPK5_HUMAN,8550,mitogen-activated protein kinase-activated protein kinase 5
144,MAPKAPK2,CAMK,MAPKAPK,MAPKAPK,MAPKAPK2,MAPK2_HUMAN,9261,mitogen-activated protein kinase-activated protein kinase 2
145,MNK2,CAMK,MAPKAPK,MNK,MKNK2,MKNK2_HUMAN,2872,MAP kinase interacting serine/threonine kinase 2
146,MNK1,CAMK,MAPKAPK,MNK,MKNK1,MKNK1_HUMAN,8569,MAP kinase interacting serine/threonine kinase 1
147,smMLCK,CAMK,MLCK,NA,MYLK,MYLK_HUMAN,4638,"myosin, light chain kinase"
148,TTN,CAMK,MLCK,NA,TTN,TITIN_HUMAN,7273,titin
149,skMLCK,CAMK,MLCK,NA,MYLK2,MYLK2_HUMAN,85366,"myosin light chain kinase 2, skeletal muscle"
150,caMLCK,CAMK,MLCK,NA,MLCK,MYLK3_HUMAN,91807,MLCK protein
151,SgK085,CAMK,MLCK,NA,RP11-145H9.1,MYLK4_HUMAN,340156,hypothetical protein LOC340156
152,PHKg1,CAMK,PHK,NA,PHKG1,PHKG1_HUMAN,5260,"phosphorylase kinase, gamma 1 (muscle)"
153,PHKg2,CAMK,PHK,NA,PHKG2,PHKG2_HUMAN,5261,"phosphorylase kinase, gamma 2 (testis)"
154,PIM1,CAMK,PIM,NA,PIM1,PIM1_HUMAN,5292,pim-1 oncogene
155,PIM2,CAMK,PIM,NA,PIM2,PIM2_HUMAN,11040,pim-2 oncogene
156,PIM3,CAMK,PIM,NA,PIM3,PIM3_HUMAN,415116,pim-3 oncogene
157,PKD1,CAMK,PKD,NA,PRKD1,KPCD1_HUMAN,5587,protein kinase D1
158,PKD3,CAMK,PKD,NA,PRKD3,KPCD3_HUMAN,23683,protein kinase D3
159,PKD2,CAMK,PKD,NA,PRKD2,KPCD2_HUMAN,25865,protein kinase D2
160,PSKH1,CAMK,PSK,NA,PSKH1,KPSH1_HUMAN,5681,protein serine kinase H1
161,PSKH2,CAMK,PSK,NA,PSKH2,KPSH2_HUMAN,85481,protein serine kinase H2
162,CHK2,CAMK,RAD53,NA,CHEK2,CHK2_HUMAN,11200,CHK2 checkpoint homolog (S. pombe)
163,SgK495,CAMK,SgK495,NA,STK40,STK40_HUMAN,83931,serine/threonine kinase 40
164,Trb1,CAMK,Trbl,NA,TRIB1,TRIB1_HUMAN,10221,tribbles homolog 1 (Drosophila)
165,Trb2,CAMK,Trbl,NA,TRIB2,TRIB2_HUMAN,28951,tribbles homolog 2 (Drosophila)
166,Trb3,CAMK,Trbl,NA,TRIB3,TRIB3_HUMAN,57761,tribbles homolog 3 (Drosophila)
167,Obscn,CAMK,Trio,NA,OBSCN,OBSCN_HUMAN,84033,"obscurin, cytoskeletal calmodulin and titin-interacting RhoGEF"
168,SPEG,CAMK,Trio,NA,LOC729871,SPEG_HUMAN,10290,similar to aortic preferentially expressed gene 1
169,Trio,CAMK,Trio,NA,TRIO,TRIO_HUMAN,7204,triple functional domain (PTPRF interacting)
170,Trad,CAMK,Trio,NA,KALRN,KALRN_HUMAN,8997,"kalirin, RhoGEF kinase"
171,TSSK2,CAMK,TSSK,NA,TSSK2,TSSK2_HUMAN,23617,testis-specific serine kinase 2
172,TSSK3,CAMK,TSSK,NA,TSSK3,TSSK3_HUMAN,81629,testis-specific serine kinase 3
173,TSSK1,CAMK,TSSK,NA,TSSK1B,TSSK1_HUMAN,83942,testis-specific serine kinase 1B
174,SSTK,CAMK,TSSK,NA,TSSK6,TSSK6_HUMAN,83983,testis-specific serine kinase 6
175,TSSK4,CAMK,TSSK,NA,TSSK4,TSSK4_HUMAN,283629,testis-specific serine kinase 4
176,CK1a,CK1,CK1,CK1-A,CSNK1A1,KC1A_HUMAN,1452,"casein kinase 1, alpha 1"
177,CK1a2,CK1,CK1,CK1-A,CSNK1A1L,KC1AL_HUMAN,122011,"casein kinase 1, alpha 1-like"
178,CK1d,CK1,CK1,CK1-D,CSNK1D,KC1D_HUMAN,1453,"casein kinase 1, delta"
179,CK1e,CK1,CK1,CK1-D,CSNK1E,KC1E_HUMAN,1454,"casein kinase 1, epsilon"
180,CK1g2,CK1,CK1,CK1-G,CSNK1G2,KC1G2_HUMAN,1455,"casein kinase 1, gamma 2"
181,CK1g3,CK1,CK1,CK1-G,CSNK1G3,KC1G3_HUMAN,1456,"casein kinase 1, gamma 3"
182,CK1g1,CK1,CK1,CK1-G,CSNK1G1,KC1G1_HUMAN,53944,"casein kinase 1, gamma 1"
183,TTBK1,CK1,TTBK,NA,TTBK1,TTBK1_HUMAN,84630,tau tubulin kinase 1
184,TTBK2,CK1,TTBK,NA,TTBK2,TTBK2_HUMAN,146057,tau tubulin kinase 2
185,VRK1,CK1,VRK,NA,VRK1,VRK1_HUMAN,7443,vaccinia related kinase 1
186,VRK2,CK1,VRK,NA,VRK2,VRK2_HUMAN,7444,vaccinia related kinase 2
187,VRK3,CK1,VRK,NA,VRK3,VRK3_HUMAN,51231,vaccinia related kinase 3
188,CCRK,CMGC,CDK,CCRK,CCRK,CDK20_HUMAN,23552,cell cycle related kinase
189,CDC2,CMGC,CDK,CDC2,CDC2,CDK1_HUMAN,983,"cell division cycle 2, G1 to S and G2 to M"
190,CDK2,CMGC,CDK,CDC2,CDK2,CDK2_HUMAN,1017,cyclin-dependent kinase 2
191,CDK3,CMGC,CDK,CDC2,CDK3,CDK3_HUMAN,1018,cyclin-dependent kinase 3
192,CDK10,CMGC,CDK,CDK10,CDK10,CDK10_HUMAN,8558,cyclin-dependent kinase (CDC2-like) 10
193,CDK4,CMGC,CDK,CDK4,CDK4,CDK4_HUMAN,1019,cyclin-dependent kinase 4
194,CDK6,CMGC,CDK,CDK4,CDK6,CDK6_HUMAN,1021,cyclin-dependent kinase 6
195,CDK5,CMGC,CDK,CDK5,CDK5,CDK5_HUMAN,1020,cyclin-dependent kinase 5
196,CDK7,CMGC,CDK,CDK7,CDK7,CDK7_HUMAN,1022,"cyclin-dependent kinase 7 (MO15 homolog, Xenopus laevis, cdk-activating kinase)"
197,CDK8,CMGC,CDK,CDK8,CDK8,CDK8_HUMAN,1024,cyclin-dependent kinase 8
198,CDK11,CMGC,CDK,CDK8,CDC2L6,CDK19_HUMAN,23097,cell division cycle 2-like 6 (CDK8-like)
199,CDK9,CMGC,CDK,CDK9,CDK9,CDK9_HUMAN,1025,cyclin-dependent kinase 9 (CDC2-related kinase)
200,CHED,CMGC,CDK,CRK7,CDC2L5,CDK13_HUMAN,NA,cell division cycle 2-like 5 (cholinesterase-related cell division controller)
201,CRK7,CMGC,CDK,CRK7,CRKRS,CDK12_HUMAN,51755,"Cdc2-related kinase, arginine/serine-rich"
202,PCTAIRE1,CMGC,CDK,PCTAIRE,PCTK1,CDK16_HUMAN,5127,PCTAIRE protein kinase 1
203,PCTAIRE2,CMGC,CDK,PCTAIRE,PCTK2,CDK17_HUMAN,5128,PCTAIRE protein kinase 2
204,PCTAIRE3,CMGC,CDK,PCTAIRE,PCTK3,CDK18_HUMAN,5129,PCTAIRE protein kinase 3
205,PFTAIRE1,CMGC,CDK,PFTAIRE,PFTK1,CDK14_HUMAN,5218,PFTAIRE protein kinase 1
206,PFTAIRE2,CMGC,CDK,PFTAIRE,ALS2CR7,CDK15_HUMAN,65061,"amyotrophic lateral sclerosis 2 (juvenile) chromosome region, candidate 7"
207,PITSLRE,CMGC,CDK,PITSLRE,CDC2L2,CD11A_HUMAN,728642,cell division cycle 2-like 2 (PITSLRE proteins)
208,CDKL5,CMGC,CDKL,NA,CDKL5,CDKL5_HUMAN,6792,cyclin-dependent kinase-like 5
209,CDKL1,CMGC,CDKL,NA,CDKL1,CDKL1_HUMAN,8814,cyclin-dependent kinase-like 1 (CDC2-related kinase)
210,CDKL2,CMGC,CDKL,NA,CDKL2,CDKL2_HUMAN,8999,cyclin-dependent kinase-like 2 (CDC2-related kinase)
211,CDKL3,CMGC,CDKL,NA,CDKL3,CDKL3_HUMAN,51265,cyclin-dependent kinase-like 3
212,CDKL4,CMGC,CDKL,NA,CDKL4,CDKL4_HUMAN,344387,cyclin-dependent kinase-like 4
213,CK2a1,CMGC,CK2,NA,CSNK2A1,CSK21_HUMAN,1457,"casein kinase 2, alpha 1 polypeptide"
214,CK2a2,CMGC,CK2,NA,CSNK2A2,CSK22_HUMAN,1459,"casein kinase 2, alpha prime polypeptide"
215,CLK1,CMGC,CLK,NA,CLK1,CLK1_HUMAN,1195,CDC-like kinase 1
216,CLK2,CMGC,CLK,NA,CLK2,CLK2_HUMAN,1196,CDC-like kinase 2
217,CLK3,CMGC,CLK,NA,CLK3,CLK3_HUMAN,1198,CDC-like kinase 3
218,CLK4,CMGC,CLK,NA,CLK4,CLK4_HUMAN,57396,CDC-like kinase 4
219,DYRK1A,CMGC,DYRK,DYRK1,DYRK1A,DYR1A_HUMAN,1859,dual-specificity tyrosine-(Y)-phosphorylation regulated kinase 1A
220,DYRK1B,CMGC,DYRK,DYRK1,DYRK1B,DYR1B_HUMAN,9149,dual-specificity tyrosine-(Y)-phosphorylation regulated kinase 1B
221,DYRK3,CMGC,DYRK,DYRK2,DYRK3,DYRK3_HUMAN,8444,dual-specificity tyrosine-(Y)-phosphorylation regulated kinase 3
222,DYRK2,CMGC,DYRK,DYRK2,DYRK2,DYRK2_HUMAN,8445,dual-specificity tyrosine-(Y)-phosphorylation regulated kinase 2
223,DYRK4,CMGC,DYRK,DYRK2,DYRK4,DYRK4_HUMAN,8798,dual-specificity tyrosine-(Y)-phosphorylation regulated kinase 4
224,HIPK3,CMGC,DYRK,HIPK,HIPK3,HIPK3_HUMAN,10114,homeodomain interacting protein kinase 3
225,HIPK2,CMGC,DYRK,HIPK,HIPK2,HIPK2_HUMAN,28996,homeodomain interacting protein kinase 2
226,HIPK4,CMGC,DYRK,HIPK,HIPK4,HIPK4_HUMAN,147746,homeodomain interacting protein kinase 4
227,HIPK1,CMGC,DYRK,HIPK,HIPK1,HIPK1_HUMAN,204851,homeodomain interacting protein kinase 1
228,PRP4,CMGC,DYRK,PRP4,PRPF4B,PRP4B_HUMAN,8899,PRP4 pre-mRNA processing factor 4 homolog B (yeast)
229,GSK3A,CMGC,GSK,NA,GSK3A,GSK3A_HUMAN,2931,glycogen synthase kinase 3 alpha
230,GSK3B,CMGC,GSK,NA,GSK3B,GSK3B_HUMAN,2932,glycogen synthase kinase 3 beta
231,Erk2,CMGC,MAPK,ERK1,MAPK1,MK01_HUMAN,5594,mitogen-activated protein kinase 1
